RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
102001,0,United States,country,,0.6190369496420299,0.5885907706344393,0.559759026626271,0.543530734741373,0.5420949724267146,0.5567316135555256,0.5798801268017375,0.6035850473618062,0.6225852872707142,0.6401982704085205,0.6566341183583004,0.6588655496011062,0.6452607024387783,0.615994435095302,0.5883970732436338,0.5686297486361305,0.5628382785417226,0.5709778439548142,0.5862909311105248,0.6011677102570677,0.6118090918012612,0.6234311889258434,0.6377136521931978,0.6376836528650213,0.6152357643023008,0.5756473494808084,0.5545685266977667,0.5444401783954708,0.536198033935518,0.5144666762682412,0.4934456227717036,0.47811799212319767,0.4677298813817961,0.4670594445270157,0.47448905345551134,0.47642343226283884,0.4541469848981592,0.405331573504423,0.3503180067465758,0.30673850667464364,0.28695322621013325,0.29088890217074675,0.31306154829868366,0.34074498700007033,0.362462562890089,0.37773731543666034,0.38937699825905453,0.38434026508537045,0.35686550624782054,0.3122619605223138,0.2782521582430569,0.270734824679584,0.29820214669570144,0.3541604472896398,0.42061042244530666,0.47678428817617363,0.5151018508472816,0.5462901166183829,0.5746595561565959,0.583826885327438,0.5632045637369899,0.5175881011046491,0.47132618727951137,0.43736488071981167,0.4237751013268629,0.4289641366901637,0.449338624941276,0.4722362672603697,0.49652412397395995,0.5220695847264686,0.5490507181557615,0.5567891332216292,0.5417110059798055,0.5084568893907426,0.48012555583095146,0.46318054309028794,0.46280322970583376,0.4772295668095814,0.4980066503117799
394913,1,"New York, NY",msa,NY,0.6881054614548067,0.681011259505966,0.6677039836833792,0.6489164585728248,0.6353111624579982,0.6263404959345492,0.6374847449289424,0.6560980223196978,0.6768142124498976,0.6890538390209205,0.7011744113497009,0.7098458029996811,0.7161643048547827,0.7074509481395924,0.6904691237432679,0.6729397663748163,0.6586516460345772,0.6552812851040021,0.6649295367735304,0.6787156067653379,0.690826352806655,0.6911128831307322,0.698962507642147,0.7066737100107682,0.7046349671632016,0.6785105999096527,0.6508089386224835,0.6392105203420998,0.6266397480333463,0.5896224819813926,0.5418129649905814,0.5042797151079339,0.48940588024816395,0.4829305931206498,0.4920599659633409,0.5054718944051629,0.5176534177793253,0.5048697205376289,0.47508631011005137,0.4299173510338075,0.39476012312285796,0.37584353997248154,0.38043497368525286,0.4008769789259871,0.4181469042308199,0.4315492580251077,0.4384411606014167,0.44971434850067676,0.4463030654661259,0.41824077682749666,0.3761777241258369,0.33670328127268,0.3197646943062979,0.32696392257199103,0.3564845849426524,0.40336619836729654,0.4407724448876163,0.47469872527577,0.5065607490768519,0.5385848949227405,0.5424963179302974,0.5123417282903806,0.4610006858143132,0.4085608496339918,0.37099218356047725,0.35258053256531846,0.3525418633700455,0.36740829216528165,0.3787261035694954,0.3954166986648244,0.4080656044222888,0.4328330955318629,0.4371453122535563,0.4194387521469365,0.38396860334411315,0.35213763198176634,0.33757798121764293,0.3343676928274035,0.35253519428568963
753899,2,"Los Angeles, CA",msa,CA,0.4658177524386023,0.43507797714953744,0.41325067074356053,0.4131924720270947,0.4269962187287228,0.4480517369394792,0.47901421019193063,0.506992923252342,0.5373592859966115,0.5583438850000609,0.5806014835438068,0.5865963202034936,0.5821612221832105,0.5567611948634968,0.5354886749918756,0.5174981375979636,0.5151154266588273,0.5162711306580673,0.5229498571852226,0.5255317854873889,0.5234876720908789,0.5245789427339091,0.5287347614369343,0.5179646561841117,0.4799931852762311,0.43637721255869505,0.441098787871716,0.4690861314818626,0.4822212417812615,0.45698874832401915,0.4175277701121985,0.38972015345416616,0.3663980865248489,0.35860336876562343,0.36068030236542,0.35644018971818553,0.3308761542884045,0.2851720598411233,0.24781589933960513,0.22130744456006649,0.21055541522714796,0.21045320548987553,0.2233824455912001,0.23727196346906243,0.24387868284008704,0.24609261362212256,0.25042822169221407,0.23738521851717787,0.2094568566750673,0.17412468842013137,0.16170817266497017,0.17583496634541726,0.22816325867930867,0.3114424357005965,0.40163527625277884,0.4694984256805877,0.5072343678989706,0.5380194584229124,0.5668017784788174,0.567367909751665,0.5285831562802867,0.4588385549246772,0.3958275646970864,0.35167920985201623,0.323380616478475,0.3122795617682524,0.3231939893458066,0.34527654683650155,0.3742237123724217,0.3982153851129407,0.4274420772010094,0.42316362475506714,0.39735697582176255,0.35239150951291487,0.3301250880727631,0.325198248215723,0.33475276651963776,0.36063951032134667,0.38663127695642263
394463,3,"Chicago, IL",msa,IL,0.7558560594888242,0.7295430854489776,0.7009332948243859,0.6813610513104953,0.6789304392278547,0.6877813149508061,0.7075896815009942,0.7244023451403332,0.7402234897442539,0.7560598321684652,0.7720270418985882,0.7747331388912914,0.7574056292463,0.7335863359354464,0.7091835842858503,0.6990632221852652,0.6943377121268948,0.7043224572044187,0.7150450311656341,0.7275762694945432,0.7403240455942316,0.7550917067231117,0.7700178104537075,0.7742118088819582,0.7590813478319633,0.731570542363953,0.715720841082153,0.7067962236153845,0.6904575237604006,0.6606593138608222,0.632168227937075,0.6168426719030023,0.6065804481903314,0.6075483149527517,0.6133198560389025,0.6169411182886751,0.5927704559024812,0.5367887977629622,0.4632300175687026,0.4071569834280078,0.38269600708341,0.3931466061715922,0.425382010030311,0.46297741948375964,0.494080567714118,0.5106572741392832,0.5319401459858167,0.5228951649825757,0.48393943387704147,0.4080042161922656,0.3490396126223691,0.3175709979537815,0.3294264244609182,0.3769282187402449,0.4467080324648829,0.5071356930810101,0.5482503496135952,0.5816620368640365,0.6113742393445573,0.6135911741746569,0.5717050341599447,0.5031017172107267,0.4290923459538745,0.3800219887543315,0.3578670414562657,0.3703470389854518,0.3951495823581921,0.4249737673404967,0.4538542536152526,0.49142075723305706,0.5217938328371181,0.5286749851859657,0.5013009399176643,0.44591170014304254,0.3981864252902747,0.36585022917085824,0.362906724108125,0.38019740702445004,0.41555786582059256
394514,4,"Dallas, TX",msa,TX,0.5485139269120566,0.5080998481561668,0.4839147004416074,0.47569463759248926,0.48666834659771485,0.5150338651593119,0.5415711315598023,0.5711885081468484,0.5895525855351496,0.6108461509040454,0.6308500860206169,0.6278929605790137,0.612983346409262,0.5800976276609382,0.5621374426176883,0.5555339817759356,0.5593713868386448,0.5732943772069782,0.5942068050272992,0.6073211418925633,0.613464773449819,0.6163972655463109,0.6284253034140037,0.6272538532123099,0.6038228619047038,0.5657806009719647,0.5461271313242398,0.5313739808615764,0.5242159463246455,0.5079263830291274,0.49374672217685117,0.4791399776679157,0.4668802019316147,0.4599086821167661,0.45827036735862836,0.43421374170126587,0.38575995353917075,0.3099843448362494,0.24521098330877036,0.20311469335269652,0.19158437374180157,0.20206682484137653,0.22980675592681446,0.2626746085037621,0.2851236061635067,0.29517711661498486,0.2949341001170471,0.2774320009338453,0.24124816506538135,0.1968567082823247,0.171518759086234,0.17619045345637976,0.21860172204479741,0.30141507807629947,0.4021477137619172,0.4874044102247736,0.5416639031172105,0.5776533221267978,0.6117448330557879,0.6185688130686713,0.5828185050037101,0.5170083766619598,0.4620991570250812,0.43973243662318456,0.44600277720152026,0.4713551970626228,0.5047971812617082,0.5370340987397136,0.5645099426726153,0.588664657120335,0.6092377631647375,0.6067918564957625,0.5749747635978046,0.5375352425311165,0.5101985152548769,0.5161269543631585,0.5329702130324421,0.5687047670914502,0.5966371387227841
394692,5,"Houston, TX",msa,TX,0.7053009563177458,0.6810240877923516,0.6649180426334843,0.6498955923169162,0.6529658616913688,0.6573217997242383,0.6721984719892267,0.6833038672121502,0.6938048522894865,0.6985469174514547,0.7024426747068274,0.697602546230763,0.6903158231225754,0.6780523191199563,0.6676980332741685,0.6567414371687861,0.6522803620602174,0.6618708392053724,0.6764112448759368,0.6899132952286694,0.687323248136904,0.689115112555065,0.6932517907047279,0.696361353530727,0.684917400316087,0.6595852028070244,0.6483248151260345,0.6385913172679255,0.634329220753886,0.6224765397365405,0.6157674852740751,0.6097572107609985,0.6027593935267203,0.5979571476112199,0.6004474186389902,0.5934356495105731,0.5642300050578339,0.5093733978781377,0.44483696899264674,,0.36214752814801515,0.3691292588156135,0.39768339645444933,0.4298703001173941,0.452406190952017,0.4624984446389538,0.46250397306159297,0.4481457471000296,0.41508185205154335,0.37095145915315736,0.33382475995775396,0.32437499261555885,0.34659665586654254,0.4003532251736291,0.47746738622361623,0.547299714711038,0.5999493599667797,0.6293546539707385,0.6539714850316202,0.6582450732627292,0.6409222564402807,0.5979028557272391,0.5626656368009958,0.5411341808537303,,,0.5785214570256665,0.6072777403508741,0.6312590918023201,0.6479691991503712,0.6703975741168499,0.6716012839204053,0.6532493476209228,0.6205298408430527,0.6006911475748674,0.5906229736717803,0.5969253947105307,0.6159945870658518,0.6348553745417571
395209,6,"Washington, DC",msa,VA,0.4931654306623436,0.4380104955219597,0.4010170655963903,0.38920031257694737,0.4056375196448121,0.4349904613176796,0.46335488627350596,0.4792832545421946,0.49429556509405637,0.5080950751508335,0.5279401477294403,0.5204355985483428,0.48288704892532586,0.4339502189292968,0.39715135950261016,0.3926850032757903,0.4042156112318868,0.42496497775016034,0.44668659076922496,0.4515029858267033,0.4556778764236868,0.4594243434391417,0.4839754482893545,0.4737084197492383,0.4325766047043798,0.36844746964460945,0.35497961670452177,0.35785597441580635,0.3608055911989448,0.33711721171627956,0.3141156522639082,0.2954166138242608,0.28386371019068773,0.2880446769608583,0.3018081337717555,0.3009979166788339,0.27100986222807055,0.2294198524674296,0.19036119917180683,0.17479321406367151,0.1778425592290541,0.20703889333828454,0.2401398046720796,0.269546896399369,0.2920270185218634,0.3070424122507161,0.31762475567323695,0.2945572811130015,0.24715250176501405,0.19194827964317743,0.16342047977111387,0.17542795677762132,0.21587601184981753,0.28416970369046685,0.34308335519671096,0.38418552401093065,0.40886796849418183,0.4337924732987166,0.46080567731602246,0.44407468295406316,0.39315797072094966,0.314957580181395,0.2675232560575483,0.2450844265000113,0.24960481918792574,0.2637560448439229,0.28403728024273694,0.3033207940961617,0.3280273344571482,0.3587090711606546,0.3852521377878279,0.3676194826106804,0.3198353523168702,0.26596273762457395,0.23899001084167962,0.23744446517107445,0.25311085544008755,0.282276295621575,0.31320406276425317
394974,7,"Philadelphia, PA",msa,PA,0.6338447466673948,0.6174261598995203,0.5873239705626884,0.5712847124086539,0.5594750300188965,0.5691570904567022,0.5923561908754956,0.6123118408547755,0.6316925026270531,0.639875303839482,0.6501182579249775,0.6604530807728165,0.6477305983801875,0.6205822099800734,0.5774534336737269,0.5517089596706302,0.5405248673528295,0.5507926805062419,0.5759256559448437,0.5914732887707631,0.6002785448404672,0.5999638892878413,0.6195803304256079,0.6200951325871799,0.6023089833813681,0.5564487705529259,0.5337668016573706,0.5239187147998273,0.5091274382582448,0.47676663717041784,0.44465026649195566,0.42530324165435257,0.4103537880551662,0.40732145867843766,0.4147270952267368,0.4272885668492425,0.4150866951962791,0.3845035098898051,0.3391617332889187,0.30241983260050675,0.27817841578576585,0.279031686808084,0.29944680117538863,0.32950892061551923,0.35459314253240776,0.36723894131754936,0.37500845599286875,0.37838250613815294,0.3668422787591319,0.33154890627994454,0.2889308457277476,0.261504691374347,0.2684219353400254,0.2968947281364614,0.343759094022195,0.3788340679401691,0.4106256410007569,0.439405685764479,0.48024496131147903,0.4996720511342542,0.48333117298915357,0.4343166458496263,0.38717867083916563,0.35213760574393316,0.3307539413314225,0.32506067103187175,0.3379984415049006,0.3591168519243653,0.37560265047988733,0.4040629345446775,0.4353547044796768,0.45782260696260096,0.44062717903404147,0.4052658358992763,0.3636799229013012,0.3386767452987443,0.33141282401780764,0.347384151744568,0.37313012870520046
394856,8,"Miami, FL",msa,FL,0.8164877338353218,0.8080967433918067,0.8036948588554718,0.8022200374716496,0.8016494028155717,0.8020782607334755,0.7985858989758347,0.8007760719965233,0.8045072809511652,0.8116670916874135,0.8178478434370451,0.8180123817202801,0.821005901889639,0.8149985173466258,0.8113802786778538,0.8019889901148444,0.7986573596835091,0.7967454752031643,0.8025713017954877,0.8017783918101311,0.8008477483943198,0.7988770769621464,0.8038504801471005,0.8097811373812122,0.8055019184072809,0.7904600739973194,0.7802036359974264,0.7762197968434182,0.7738503461467429,0.7645801163353761,0.7529123209525604,0.742900099376055,0.7335753182300374,0.7284595628034444,0.7291451189118442,0.7308292499417695,0.7190881379527271,0.6942196663144671,0.6558284951482781,0.6146290277848266,0.5754494473265597,0.5530698720135833,0.5468461835865049,0.5555874528351024,0.5617039746923221,0.5581460957847083,0.5549381642253514,0.5354720939702756,0.5084146131935866,0.46444821549416454,0.4323206107246247,0.42353767860378105,0.4417641651209661,0.4894432550734908,0.5486616754225944,0.6031326656073238,0.6482222761287306,0.6813334211042824,0.7140499930085147,0.7263231340002966,0.7245695444330869,0.7111587850828215,0.6975726135269268,0.6886570022969649,0.6755136967738027,0.6708220160222128,0.6620216187975076,0.6713413910551398,0.6850459771995546,0.713891865340181,0.7368321053852928,0.7524364172373539,0.7564323079272747,0.7570163289541562,0.7534336774700083,0.7559300427312262,0.7521832862765897,0.7521404565058157,0.7544610836402983
394347,9,"Atlanta, GA",msa,GA,0.6211168370311723,0.5779925710727198,0.543905831997482,0.529545510187455,0.5328320282547998,0.5549598487516736,0.5721775809082759,0.5947251191740579,0.607659371482009,0.6225745100056945,0.6343996503606112,0.63398405620243,0.6233150576149088,0.5992564602766111,0.5791223790204056,0.5688658508262154,0.566037122487099,0.5768735275895621,0.588529266395586,0.6064311772530336,0.6204339452285854,0.6299700303548786,0.6433359446334116,0.6395354631012664,0.62035884088195,0.574490415755793,0.545160076352787,0.5353327021119104,0.5342668305340369,0.5275547619285965,0.508596197051475,0.49159184977852294,0.47506258100862625,0.46342298029943113,0.4651395796809865,0.4538166280873211,0.42231841874774606,0.36530839110120006,0.3126015751664161,0.27841827269421265,0.26511379754633696,0.27220737308585524,0.2919205466000226,0.3138719658353847,0.3215852293955029,0.32572240903515454,0.3310335473866701,0.3308413173871579,0.3123682426678955,0.27623808381174514,0.24741585855367998,0.24199728133258414,0.26670206376727124,0.32805671014773696,0.4084398471434872,0.48266968656275094,0.5315194597906404,0.5592744267597977,0.5803820949104642,0.5751730922248979,0.5433741088953022,0.48810156570610247,0.4442237796703475,0.41733455539424963,0.41059257742171146,0.4223827077597299,0.4494845170698413,0.4742190978600527,0.4966250316382091,0.5166505418422908,0.5452316219861744,0.546890739823301,0.5232572471555468,0.4853243685121818,0.4614653890747187,0.45804011324185184,0.46868147182891834,0.4978207725466796,0.5252026965962445
